id,type,name,status,description,epic
1,TASK,Учёба,IN_PROGRESS,С 18.00 до 22.00,
2,TASK,Вспомнил что собаки нет,IN_PROGRESS,Купить продукты,
3,TASK,Погулять с собакой,IN_PROGRESS,Выйти на улицу,
4,TASK,Уборка,NEW,Убраться в квартире,
5,TASK,Чистка,NEW,Убраться в машине,
8,TASK,Пропылесосить салон,NEW,Чистка,
9,TASK,Учёба,IN_PROGRESS,С 18.00 до 22.00,
10,TASK,Посмотреть фильм,NEW,Отдохнуть,
11,TASK,Погулять с собакой,IN_PROGRESS,Выйти на улицу,
12,TASK,Уборка,NEW,Убраться в квартире,
13,TASK,Учёба,IN_PROGRESS,С 18.00 до 22.00,
14,TASK,Посмотреть фильм,NEW,Отдохнуть,
15,TASK,Погулять с собакой,IN_PROGRESS,Выйти на улицу,
16,TASK,Уборка,NEW,Убраться в квартире,
17,TASK,Учёба,IN_PROGRESS,С 18.00 до 22.00,
18,TASK,Посмотреть фильм,NEW,Отдохнуть,
19,TASK,Погулять с собакой,IN_PROGRESS,Выйти на улицу,
